quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,quiz7,quiz8,quiz9,quiz10,passed_final,frpl
22.01029709354301,70.23059103106436,47.67264009534866,41.74305934593407,73.4230779394243,42.30524673540645,97.38556010945882,50.70450469154145,84.85840086103488,78.85114730825671,0,0
15.839252912191332,50.80954503848272,13.366555324321732,74.26774366093433,71.21674477101799,38.31557702389541,90.06803129230045,56.11871408859393,90.55335868138422,87.96965053164979,0,0
20.23486143699377,66.05284979703733,41.713404092601564,65.05984512845822,69.28159431198169,41.134591544920944,85.9550975110798,60.582782278357115,86.85308648186995,83.33105747697664,1,1
59.1157617627037,80.66616639400883,57.20399715689718,45.73018017108256,36.868717469396344,46.76547779212317,85.78325603663609,63.957225057625585,90.65879991273415,87.99031544955015,1,0
59.0847806881062,89.17969254824648,81.44388540671302,26.52990194126565,53.53573478743985,44.65339766078155,95.4726400032576,75.8391409925675,80.51680150766563,90.63660405778154,1,0
11.82764083243192,79.91537524472662,56.534261068109046,62.01775310961335,64.76218025431594,80.88300826549539,89.79876428541478,60.802569109545026,82.79200648467089,94.00123868599455,1,0
35.221461246907495,72.01893597913669,63.16780494310157,64.03319344478157,58.62313159351659,39.89001077830673,80.02613686739049,80.24890256513638,86.70041593865615,87.48686339063315,0,0
27.902056171056934,72.93212659519128,55.635869259008054,60.72511357412921,59.07091291084578,57.309715504304094,87.31247084805919,75.32019897580273,86.89539140931498,91.3274901659876,0,1
36.871528718784624,88.74521541711582,38.30979484644651,52.174607025205866,45.71868393211334,60.24301851614129,80.0657069033181,62.19823137809829,79.05864331079474,88.22234880768693,0,1
57.999396453874496,79.29189095541972,71.59942889113634,48.146754929211575,57.387982075945644,27.960419214631482,89.68829442697175,79.10563695662933,87.6222744431693,90.80689210015687,1,1
44.83867809726795,89.00535982489367,59.63068031519756,52.123784001315634,59.735674509805804,70.6986632742968,80.03623109507546,66.35939496304614,83.40021397083993,92.71022882823307,1,0
53.30709072211847,86.37696709078462,31.029499469208172,66.98841529793893,67.20421875989479,27.30137922433613,87.15304954557531,35.48480218334457,88.43059716993412,94.06022462339982,0,0
54.120216540329814,89.49656419310863,38.95685041074817,38.26432123999008,36.50336544069812,82.87322606667237,82.163372912316,50.59774766531579,88.03541336503461,88.22131177580023,0,0
58.375070387736336,90.67224281826267,40.8415096951671,27.950900570557792,66.64273876260872,65.75125867797534,92.17083009901799,69.38030958237242,83.02401109324042,91.59464527995021,1,1
60.138480791594276,91.08500848444265,37.98555701479967,59.15501530222947,57.128419722599446,22.18377729736532,78.26240014493744,23.92640083309467,85.67700485609423,84.89137269310596,0,0
23.964320616537982,79.73683028471004,72.84682130049673,45.76438220069538,39.26817203928643,73.32338485004757,85.07624197102147,78.20493818488387,81.02828954669138,85.24655386705402,1,0
61.138232612557445,91.89310187852917,6.980944841635936,45.26358151587962,56.39676320564489,25.377826335767196,83.31842470341213,55.2943458924575,79.77287499706979,86.47023587840685,0,1
36.622204397401255,81.14692606887942,33.90029638273447,27.584797370547932,61.80264412110762,68.87487141701524,90.76711463281264,53.34534481213876,85.03665782564809,75.08715490794275,0,0
34.6862246986419,84.71071549379239,69.83388703937791,10.323279026176243,41.293465531308435,73.82944144899295,94.50640845759605,88.28259214728287,74.18193265173082,76.70022224777234,0,0
60.509391480332454,74.52761107366163,29.890359768442092,54.014186377184494,55.53024378542365,8.264962598677617,92.89499837041636,99.83441384513043,87.06096739668675,95.39885276960818,1,0
32.26384812643005,81.64936474939451,57.48451377916813,46.763428409326146,74.40544692641596,48.95894491285992,83.96112707275287,60.99785074942004,81.18244866434438,79.34102172061283,0,0
64.30331313195569,94.62097362518746,59.18624225513902,47.1076532911185,40.06500672528221,8.377184663265982,83.37004101502849,57.369786240720025,74.05720774724264,87.37628121364637,0,0
46.11813801644571,79.8083324979679,36.9556627370658,25.46051639618349,55.35955479780029,76.59993080211878,88.53537271620647,46.479985749584905,90.35518266812184,73.29495606525163,1,0
28.575865035344744,81.2433514712664,49.62446761996777,57.05867676612824,32.18192202122944,56.1400454109606,85.50002074770332,61.003137954236095,83.09581971196486,88.2818367139038,0,1
63.182934629179414,92.05318132631048,66.35251733898949,53.15691648875761,27.579130712907684,16.269384965743246,86.55538539381119,47.60883823820296,81.61474185012679,91.23661618969908,0,0
66.24193297854805,96.07192192572798,68.73217237831325,36.101835244859295,87.24382396601392,16.611422387328606,83.92995500658562,67.45156404791707,70.00815721351283,85.6792460980586,1,0
36.13568561502609,80.43548933999234,28.916446634627018,60.21194828799161,59.053564202748476,57.6277895236447,70.47289769647448,76.16420731737756,84.40997356292999,85.83079981492267,0,0
39.559462982059024,87.30405670492499,47.118156741123265,54.481999338023165,58.826069949784376,23.470070970495662,86.92785023448427,11.151813471278608,83.16387456574122,76.77758013097174,0,0
22.695431977577414,90.74147868046099,36.49917483330723,46.379311204408275,43.828163264464166,67.22764727211464,54.57228263817498,64.32873093345538,66.0140518257291,67.93308427775231,0,0
42.502578371041395,87.22496068070288,29.051848375393718,47.96764779368852,58.6460853455932,33.14979513314551,86.35292885927292,32.98989332687271,82.05252678888702,79.40925618883807,1,1
29.969927414974823,81.47259260057943,34.494886750957136,75.83921871540178,72.98560932797199,22.521980838841095,79.22182981394698,42.18003884673903,82.91186702483263,86.3706843799016,1,0
28.144637613648136,88.45647006587065,34.522266295014774,63.1451799708913,63.25218725282864,18.055081040339942,74.05399955410661,64.49360788464341,65.50365427293285,80.71519524534969,0,0
48.17919292286666,90.51534194494096,50.46349683297808,28.957319589794473,48.989166149298704,39.956518834834476,91.35785956638473,39.6611780615209,78.43349794003119,76.99692318301958,0,1
54.78638064486952,79.81928745781475,61.23768089703076,47.57295277972556,16.19225932499572,31.84861040773597,88.76629608044021,76.24530668562171,86.92907959300156,89.35932294380382,0,0
47.68172025863262,87.30052044644091,54.943770344689035,49.158709641435436,50.704022721974496,48.17329973824789,86.3062155493737,74.1710395080801,81.37457574175386,92.30498447876249,1,0
57.08577344003438,72.67938096212426,17.737911182089487,57.77977976935051,39.945528098850495,27.813478475863327,85.73713558394047,83.3183206745281,91.03139344708624,91.57685989036057,0,0
48.00100708235386,86.63962296626056,22.586676035890928,31.649920070147818,22.13108519685604,58.669418609588796,87.7546063339773,52.15491457563775,83.95972178405178,79.85102219168098,0,0
32.970917441244374,77.73244827261824,50.185313794737596,51.497190066323995,32.081667098259544,41.56139831835473,86.71684965766735,65.24986076598651,83.48082810952644,83.15766754559164,0,0
55.439442788383545,77.88536756536018,45.41845893502502,57.471096222784055,36.02561954384071,34.48571393807475,85.64808460994158,83.13671479706858,88.97314163635771,93.53650532680449,1,0
47.51985816167162,84.6244256184131,25.224722346564356,65.5323585244425,50.24842252301321,25.337694679219595,86.17435898242935,47.82361894805435,85.8196883571434,92.1147520837259,0,1
22.556331362545993,67.79586966801983,38.62176322063831,49.23340943253692,38.243439301052405,31.160110025465265,91.42275711418432,52.8413821944986,84.5802039097148,72.96547499124908,0,0
54.73593230317113,78.6958551505787,64.40821297668552,52.64690293254335,41.633075695549365,24.528683761402753,89.1717335745771,85.28428646769387,86.26452839928085,92.28008224603339,0,1
55.90180152733385,84.8767505519733,25.19696459607692,57.80305613266393,22.693230820266663,44.9405646964606,86.1764991264039,47.19457390433328,90.14001785693004,93.09561105959362,0,0
38.88304973790706,74.19336230447483,33.69206172125465,53.03924652460231,53.30961581829175,32.29052585127546,89.94602920047043,57.53872753865834,87.57482149396768,84.25792504122748,0,0
27.8559489266143,72.16640538537735,29.178748010303202,57.57685271898053,33.01437079705242,36.32395803103308,89.00166937444926,56.56695332487517,85.9847839164674,83.1652128589127,0,0
39.064083650683024,84.54964669794758,44.76687794000323,41.802774989851216,37.583025875647095,57.43102047140736,86.99286282223919,52.18327134040711,83.62571046157557,82.47295131430951,0,1
31.962177262352924,78.99326291064754,58.09314686264295,57.815613950900655,33.155194877719815,60.78674414494564,83.53434437498342,40.66482595516637,88.731069849386,84.43299200599282,0,1
54.42295137704494,89.20219928968157,50.64834642767497,41.92598231368583,53.14856535213154,46.75234540128846,84.15458351817583,41.331978701296926,84.8375873430328,82.95376242880921,0,0
69.93355948088492,81.50104965012366,56.136483143355385,24.896843786114232,39.72755274763963,27.144411594163287,96.8097113384556,70.51550286468091,88.55439436996399,86.01343479785865,0,0
32.8372393955963,95.19804722007146,60.15900498208458,43.264381762541404,93.38958588851858,82.43593476047872,79.17331412396014,51.21831388772355,72.63243468711973,87.33389639502404,1,1
43.3793736649469,70.88022994683095,51.78972230827592,51.78781535136254,86.68669698752637,37.15589461225189,85.85058498801689,84.67133589651247,87.7598819361009,86.00869678899305,0,0
66.15461807595157,95.60960008102009,36.125289887632036,42.38394720369511,30.37157993356221,20.654148378834297,89.23815773438372,51.726816502760464,76.83274404857671,91.41566746938663,0,0
57.24871784777217,86.7461451098818,45.74592191958527,50.71997628356936,35.762716593178965,41.57924250830306,84.09728295265076,50.59549409347564,87.33962525805121,88.80742923478539,0,0
10.710969223341213,82.22911018371538,47.179439353020975,78.28337880467299,45.104115136991375,50.72922510860882,72.21267508877298,46.3578423209567,78.49740268766013,85.39970062275461,1,0
21.362010027940457,91.05050593505314,22.029742538636196,73.76472732110757,50.15188967198772,52.939626102873724,75.05301723999678,87.0612556484098,64.30563430235293,97.27074596171474,0,0
53.6801634743223,89.78797783767773,42.331525328205025,45.46589219548155,67.48459567121492,47.19536656509837,82.21348543900702,62.64006317508187,81.7590983061577,88.0755063474242,1,0
47.40094480538708,89.11898191380678,65.39761637283368,28.372867832207437,0.7694551348965845,61.063457599227476,88.18574866458123,73.99753895895712,78.11418378273348,84.41515344721103,0,1
60.30569703141408,85.63952182665525,46.07204896775122,57.64248445908423,48.54298961073235,56.96415714577372,72.95821706655306,47.29759850738512,91.72230009545288,88.99449435633407,0,1
66.17975725938365,92.29845466068511,43.94864401783688,25.790911584895316,87.02014114188137,43.67923061321262,86.33133792558473,56.54072074094984,81.4019069527102,81.24512721601604,0,0
45.116136708365175,85.56294735570414,31.328631202413842,59.763551779272085,49.24509929061316,51.220323557910596,79.87764801653904,51.99072320881308,86.30995292396354,89.78606669242394,0,1
45.10860363247378,88.08686343782284,32.14642369494926,50.75813612813176,26.714926952849645,61.20608790906742,80.31320162371362,58.62416795425245,83.59700073629088,88.86016239238455,0,0
35.80050985499556,81.49666894378174,28.294987163132863,71.23720283498376,79.52564922945403,36.407818341920965,84.65666773797618,46.87487128257159,86.34884911974672,91.96145623864446,0,0
61.05084587393209,95.55385597457234,22.84430717260571,76.60079066250269,66.11665189620904,8.506003338181765,71.70269242849865,32.52480569113015,80.14582006229624,93.79972909861544,0,0
39.5569607380096,81.04788311147784,47.49309692537854,41.763663562872274,33.051924344640376,44.84653963461201,81.93627197278326,73.2999682456038,81.25797112505009,77.18407285612395,0,0
27.739763838332372,83.61711292429383,31.37406129519002,63.48477914549008,45.55940371107191,38.27435168823739,78.84125372360589,62.18081380836465,77.91684501719789,85.20449034601376,0,1
46.993851562967286,81.48451768692628,68.44325135877466,60.23275485878765,54.186997494406185,50.00015943061001,85.74699247192686,44.47798438443397,90.68909493817763,91.17546674145771,1,0
45.18425881458397,79.92772574445827,45.57773291164996,51.78285453905974,43.2438744499512,65.67846556268402,80.84801496106027,46.71692742504651,91.38946890301052,84.69303492408673,0,0
55.2849644606045,84.6804942598617,70.32394155190723,42.63632164652492,20.43787652245713,33.22756377449858,75.23233489615147,66.23413517805082,83.3399872404627,75.40341555091878,1,0
43.399207638268386,84.69000217081896,35.38884817003814,60.77862219769945,35.52315335838615,41.856779066744835,85.88738795534567,48.363030038549525,85.9821008397781,91.23843529580634,0,0
52.715568540359826,82.43344522366232,36.60120677995385,71.21635310830985,39.40765503655667,19.607681929269937,80.79950741712963,23.41666746037573,91.15435759990714,87.12414827328769,0,0
46.52469428530592,86.59081362601088,72.70965708985908,65.34935453593828,43.368342108325436,23.176437485336354,85.16031269082593,52.728837752909754,82.77558799029981,92.32431564196807,1,1
23.772267764787873,81.57970187122436,34.288315609933285,52.42394969154304,74.03844766408379,68.91261563046987,89.35060047076504,59.77683762238938,82.83247558975962,89.63561327486747,1,1
40.66074332603557,72.96323705766464,52.553649625682816,39.11408415567895,64.4662006195807,63.77877847726855,93.64055325884644,91.71954630010968,87.8384089515161,91.16871427732363,0,0
44.11070730311397,83.39659487638525,49.535708971180306,49.92494352412474,33.65709150612586,36.225563949908135,81.25337923477315,58.01988896683199,83.14074923597097,80.6959191839023,0,0
33.351711784997754,79.01419572125289,77.5165566275744,47.55165987264204,51.640994181071854,48.326071075899975,85.77923913585347,74.10195170880804,82.02169435670051,83.40372103620496,1,0
62.83594091345081,88.13857865224146,9.796891598244503,59.51190651696957,58.41313193525013,43.777301243755694,74.5983720877281,33.159054485974536,90.81141573075658,87.98781173158552,0,0
59.10384897650535,81.43693820839447,11.163730133976866,66.8905890440139,64.13269640485268,54.46082470749596,70.17032115968689,21.952229193572713,96.58086744911283,86.34937680075126,0,1
51.70424766994988,81.93436872357744,33.05592858775524,61.637277577237136,55.27616575414716,37.357711237887955,84.62559761227205,39.030968299564364,90.88796818010509,89.42194539197163,0,0
44.70568209847566,90.11160018909034,52.82519566084677,62.91462622247928,36.644460175652235,25.254621760186456,82.07969466231884,40.11392474365639,79.87153224436247,88.56229761351351,0,0
60.34302053989429,95.40726305238223,30.96934215947548,43.931338330919985,31.334769606647196,18.12981422943892,84.80521826991799,38.818188947525876,75.58025573531019,84.39308758775826,0,1
44.34287123553805,78.64006860574789,36.22364383809365,70.04574140568639,48.19910264989214,33.577093853021914,76.42839890391988,19.734961758763,92.41488139843372,81.34398830031627,0,0
15.985685990318249,77.02009074190852,23.756428780040498,68.72868551062115,64.38239440468804,62.876128442922905,86.96714004856005,54.83177982065478,84.89099293288834,91.69796205045586,0,0
55.972458980307195,78.75465734156573,59.10971884900859,16.82434160415889,46.523709721502705,94.62227540636617,87.09784651012843,64.9394523731283,93.06391948303808,76.87881404242461,0,0
63.9396897233258,93.2837568774554,58.144792668809195,51.73542468420793,54.49140821284133,14.654404470764398,88.43763935478309,48.60030779351734,80.00005888905164,92.5571669284058,1,1
61.469761492083684,89.6033405954221,44.49438132111126,57.50890776123533,42.8494261997168,31.972967682764242,93.11963572706613,49.544462259240596,86.93927761769451,99.12020432598776,1,0
45.86156262000618,73.10495071573334,62.91262891704733,50.133511429775965,58.923633159004105,24.5673105076106,84.9015558079537,78.67293378409327,86.17351556734296,81.52307094887877,1,0
38.64316843688708,83.87972409969055,29.749335248433255,73.71668539405685,76.48120184808681,11.979958666244594,78.20047728322056,29.19184216947473,83.95689364455932,83.2103107521609,0,0
36.894733017678796,89.40554817540439,19.498142305834108,56.964666007778156,65.2805567436451,61.03306940257682,79.49491702802048,69.99690259415641,78.16628307329717,92.35944139592314,1,0
64.09846538658107,91.54818250863963,42.722857523701144,52.051306672787646,41.69333889487882,17.554548010945304,87.30056563393343,44.0811917908588,83.09911178189357,90.77472867310105,0,0
31.591333543081706,65.34669285768963,43.41811526238268,59.42048357796706,35.78835759965145,30.59190937876066,86.2010132041998,70.82079630009079,87.53162981478083,82.48401729024415,0,0
55.31832096195289,90.2337512312113,37.97445469909536,71.05597241449011,43.787017026415036,29.124621911502658,72.88227996982518,42.74431232380304,85.04876086774017,92.05926658098804,0,0
22.646294004618923,74.08013135998091,23.395565722227182,75.66635203863697,41.90280991242725,50.32171858565479,76.10652406942411,45.27812528361163,88.24385596028023,85.56779795999778,0,1
62.2033541498008,88.41731531632104,26.762983239067733,62.374466695117405,29.676238049542032,12.404863388327424,89.42814032762033,41.117561717582,86.65753196966459,94.56461062442649,0,0
46.85931327761442,88.87335004892162,39.335350672455434,67.16270490685736,30.530698595003397,25.13119035791704,79.6138243250874,23.027173661394638,84.73847326811834,86.44869790046758,1,1
56.11137642988078,77.54908189125366,38.816321974118765,82.86719846244144,17.696457508759927,45.71375574208106,62.85206244820903,0.0,99.71369983526537,85.77757464009986,0,0
40.21052707841251,89.82428822680596,42.907586850909965,43.63470182765317,43.81396868206677,45.07281228200733,87.53307634946506,69.42260918919048,74.03459889666466,88.21399083073005,0,0
42.85514253538703,84.36359711283232,22.37189410133339,51.7345709839359,35.390319148261575,22.81162604301479,90.43913447768135,91.86773403303017,75.45487103356616,92.85465517981623,1,1
49.86724579385865,90.65915102582063,43.058429821257015,38.883308083787924,38.506370867619665,45.38324706281779,86.02013407629319,64.22764572436459,77.65503882133626,86.17380115978604,0,0
58.79388639314108,92.70201289386631,60.299434478438094,31.093646426741074,26.233998936342335,38.9076140454425,87.15381910124182,56.16370674078348,77.84436610029964,82.83350655053981,0,0
3.254123594082998,71.25716519259666,67.32606599511163,51.81900452759074,38.74158864314913,69.07845082752401,96.78188581491965,51.512478708148855,82.93125979079572,86.26514522940643,0,0
61.03042283858606,87.32491828179538,45.76713466328942,28.13269767508939,49.95409108160961,53.53568386964718,85.85607528455337,47.36109050805774,87.17948211333253,77.41322060707363,0,0
43.709374532040236,83.67901163430835,44.22256157918232,34.79967982371875,65.14774334299447,46.56232195515299,82.03194488473756,69.19039035803699,80.50301580346047,73.37087962529444,0,0
28.984071523887973,84.32198662621249,19.303893331561607,48.57850661261423,31.20447644668086,49.06430347021444,81.70864490207845,48.29274990838082,79.39508141587925,76.01058456771169,0,0
34.28676901318797,75.940241068602,72.53432766639203,63.175973583899925,27.91922444552523,59.635398680107784,80.72954628700015,25.58752942234377,92.75716917823232,82.17031834791898,0,0
58.55266274922525,90.82680180020878,61.99025832797276,35.684640811313315,17.44586550157713,37.4693673696376,85.79906403411105,50.50926586455496,81.25615090024752,82.00079043473501,0,0
34.80950205401419,80.22141039264787,36.86988235360556,48.893730872720646,54.76693212850885,63.034834503873746,80.79621687975434,75.28045500532573,83.85585273659963,84.6970298299528,0,1
78.4616458304709,75.9962621074265,51.50243961829165,27.508942041153727,31.215307834039553,31.190872459898873,95.02562729570066,66.62891716669112,94.79370708816637,85.90765903821453,0,1
67.92087299708544,92.68505666865491,40.735823603683706,13.610756955888275,42.61409772462158,100.0,84.62928997544816,14.133124852262766,92.5542463088352,74.32357460244016,0,0
48.51378508774799,91.83539349689283,32.275403459370025,28.26472614963711,40.98624354747546,41.19166972418851,95.5248772672072,78.63300003192364,70.61966928853964,90.38394302605427,0,0
83.02992730466809,83.14673062957138,27.312784758974175,0.0,38.09316340226246,38.308003712530876,100.0,46.59643170100718,92.5406510321467,73.26193428055953,0,1
51.00242951812055,83.13573050863546,65.02193459537969,44.5159058222712,50.66330519425356,44.77356797873703,84.30736188353119,54.70269251588673,86.96947288161648,82.60615869966908,0,1
36.024804139985825,86.57541566362904,40.72402657040172,63.28542598228667,43.39011389532547,41.35422188151205,80.71956689282696,77.38564295709504,77.21304855941385,92.78473754305658,0,0
34.43355716534874,79.38377916593828,79.95223948479072,37.87871876447744,2.8207392473608603,53.232938453883726,89.93739863042211,71.90253696067256,82.11137504068414,81.5485035911103,1,0
27.492221506358284,85.276752289702,42.83727382410868,55.40069142184616,48.80510695577431,59.85698924031935,76.63591415139159,63.854640679719054,78.4151389963872,83.8705785451443,0,0
38.02050012713236,74.89075201792407,47.9346442876825,52.80595238940007,63.16029880543208,39.86135341204759,84.28866207458302,79.45822687531444,85.01906761403077,84.77090336042401,1,1
29.482396646348345,0.0,42.81169181871293,57.06579866025992,50.22804631637452,29.993286515992253,99.64410600663616,64.91286537555452,93.1351326394292,89.59699668178732,1,0
33.907882110853286,77.30457180112128,48.03256543179707,54.48848244194936,21.067758630913445,48.648935667739984,65.0249322390767,84.22307687827183,81.95191941405501,75.90988796442699,1,0
63.18824781017316,86.3226662977037,40.27090762650333,58.24015672827693,30.480544575148254,30.233171002464225,85.34748294421486,38.74687583832359,90.35740428983586,91.35853529502803,0,0
43.24850157829475,85.22722184827046,27.062425266734053,53.06835641131169,45.57963738119348,55.70533039579657,80.22406683951178,64.35449610381612,84.121503082938,88.24708369606778,1,1
57.40319363172419,87.54087292172726,47.119709276923224,28.212835779074968,49.2553450644314,62.671101479277546,85.8867991653937,57.358394836494675,85.95891213360169,81.0951718758309,0,0
27.321680677036397,76.98972606499174,57.517723507061724,51.543436526213085,28.11229502848779,53.38298673045156,80.38132924581203,75.1590062111188,81.8685464580054,80.24378417950459,0,0
45.629599349038266,83.26686103321698,58.289823761956804,53.171574660572496,60.03451522584579,63.578756288431556,80.40323780954154,47.297678874693695,89.4268318395729,86.6537284547848,1,0
43.26252407755182,81.79729899489062,47.3040513182464,46.4009147201659,49.450936693762245,43.196971201639606,76.92132228727215,71.0868325239846,82.6283012036362,77.71280362661787,0,1
49.601091643348454,78.8626504398472,37.459782364794336,29.480660639831225,37.63702741068919,50.650596482988796,94.11112902494895,80.3552395991899,85.87568167476383,85.69182682839278,0,0
35.89933040616573,79.03544028073703,49.30519533985286,47.816387953875136,41.70913909901293,68.00283704256923,84.2525061242588,56.36888968890765,88.00133800836196,83.81603233400429,0,0
67.32927660850436,80.87158479777513,24.242696256901596,83.39241815409785,34.02477538415905,48.08205271744945,51.038134161818064,16.882902313669153,99.80047874469844,90.91031217664806,0,0
68.70864765571352,91.24500403000809,49.92289211460157,49.26398338222734,55.55418824756176,15.084859276476697,84.2368794813895,60.42965347526953,81.97079083708239,90.10267676784561,0,0
47.11164229363949,89.2127392075698,32.173982069255885,51.15257060760398,28.94001145821766,79.13584228986366,76.03844951341271,52.736093656101104,86.57640413386581,90.04531560065966,0,0
54.70701059977525,85.40017060443932,61.88446571456462,60.66102322829485,17.012985399138575,34.43850024065269,85.30286324003713,31.711715319474447,89.9287239633611,89.86403760998947,0,1
57.09027128314202,90.83389717901629,78.7017450604447,71.37510258866435,51.78903901247679,20.106641902224396,75.1182297570076,18.775762395502053,86.7269938483645,88.62709859138673,0,0
33.152459781105065,77.8852896746365,28.813023756124544,44.03541821850598,46.58393287331703,40.75666910295866,89.9659358763653,59.41896309923608,83.17095089997642,79.47469932349912,0,0
39.60570978919113,76.02625662008265,42.596234669219626,48.557253753667226,45.22922663426567,41.652904362055246,82.87041423567491,75.75766095316546,84.93930729165925,81.00246628611762,1,1
53.703691546147766,91.69933587660849,51.07068730812956,46.19000577646936,59.02169720795109,30.517918455123628,82.00886973469055,49.964116117273754,78.4542498407514,83.88030856298019,0,1
26.23199288236973,79.78534582054434,23.930878352647408,80.16158029113744,33.78147813575134,31.370479074169456,83.18852997279235,45.05462725017509,84.70240281115277,91.93802052607435,0,0
47.16980754219337,86.17322137351829,47.687258047889294,64.11349540751594,74.78125645626724,25.34720753472411,82.80174335441039,41.56384114684393,84.73651448933815,88.60522549139628,0,0
33.386014220541,86.30903761461437,36.98626063370961,62.80659020033394,47.21136640742255,46.13296569752738,81.71601363430707,54.37241850490887,80.63391191967146,89.61730859863457,0,1
56.36361880551781,78.9597073282778,20.41669475917542,54.30659534985932,29.30514202959279,32.63547683885936,87.36670235274188,82.06364647286385,88.2556474475861,93.13913143083113,0,0
71.57535860981362,84.14650398162932,36.11233004138148,65.15677581203472,25.19631270397984,55.58878604715183,64.72624154880927,28.546918477849115,97.59529147472892,89.06192313995601,0,1
50.285894905517736,82.40945463399605,41.09369940684854,54.08241523700694,22.89093833227051,42.40152465415148,86.39692822072263,83.87508185943024,85.07585772574583,94.02492197336217,0,0
24.363123341179264,76.54780692200278,56.22596791707486,84.62909251608131,84.32709665297928,21.913945952822854,79.07541463686324,36.05521792814571,85.98364833661203,87.21089488416813,0,0
51.9063993874596,81.17062927395904,27.095053939208857,62.76125326666716,56.70575171220156,44.48360307568426,79.99604670435079,71.95258708818099,88.8467491752862,93.23718084537249,0,1
34.93882362150399,84.72446244605234,18.60594287498665,74.55278326905434,79.80678539040356,23.266146992317115,88.78994291707838,59.47685525219738,80.72204635935763,97.031332261002,0,0
30.90795740095617,64.47167639871311,49.61217163390451,65.3119070824048,38.09230244485524,29.31273606540326,81.22362509581616,72.01447671971202,87.73712980412286,82.0420584588343,0,0
20.645965418081204,83.65395821304949,64.88230636458394,38.30644400034657,54.49724215339942,59.090263836308665,85.53722550469479,47.36610582202992,76.58862467920457,68.12001679794936,1,0
39.9500622880503,86.18682348813866,70.26719546540312,74.69047773848871,37.665637348120065,16.218632356098034,87.98808811268702,51.86844874541172,81.23979053781517,96.10943676597158,1,1
69.30534746393525,88.59767998136499,16.19124913263089,7.3919803519405,33.392996976363534,73.32011993453077,88.16595952376419,71.6028472611646,86.34660095109088,77.14983464665458,0,1
53.25772692244675,89.57981501310375,61.82505310499893,69.47031190875214,34.78348531470306,13.073937265559296,78.01320352511947,6.612392651190226,86.74826193438051,83.58232392514657,1,0
47.11741898361555,85.25412948403871,27.98104667498676,55.26128187929194,49.1008310167216,54.143727874695415,79.60201610378982,62.04565561043884,85.84835666193568,89.50670044821777,0,1
52.772206905360086,84.0596685027436,30.77394909647361,50.01452610251146,48.74705221476766,46.586090458993745,86.28675032387434,76.65858736139084,85.64568560538858,92.63381001203479,0,1
19.14312147485082,83.3547220010095,58.67319946974483,62.559026200799394,23.272706600485073,83.88825643393454,83.81729573624234,62.144236399907605,82.966605714097,93.74337821362847,1,0
43.92709338241112,68.04772534357576,74.8261924983937,49.97943517383317,57.82669593592424,42.064546066456124,86.98440821532985,94.552387766836,88.48321574717953,87.89349474154875,0,0
31.484280763492784,70.77954828823188,36.633667087299884,50.48716913100435,52.009097743701815,44.28831505544727,86.6940796907869,86.18629255901163,84.36314652534858,84.16302637816106,0,0
40.92889494470923,87.75473137680807,60.45111671171015,79.16478665309931,41.581688692520444,12.347046375156836,77.95296111706509,5.6387886922249395,85.3797163172202,85.20419009656246,0,0
51.89786223621461,85.87844422463759,54.06724207825948,64.61358799653468,35.2145196697345,19.148145426107952,83.32687660644572,41.09077890755402,85.91457619199737,89.10652238801939,0,0
